,Precipitation,Temperature
January,84.83,7.6
February,59.45,7.7
March,66.05,9.2
April,61.83,12.1
May,53.8,16.3
June,50.31,20.9
July,35.61,23.7
August,48.67,24.3
September,85.19,21.0
October,130.94,17.2
November,100.83,12.8
December,85.53,9.5
