,Precipitation,Temperature
January,24.04,-10.3
February,21.65,-9.1
March,36.83,-2.3
April,54.17,4.7
May,85.18,9.6
June,101.78,13.3
July,77.14,16.4
August,65.01,16.7
September,38.9,12.5
October,41.07,7.2
November,26.62,-0.1
December,24.33,-7.3
