,Precipitation,Temperature
January,38.05,-1.0
February,39.16,0.5
March,50.62,5.6
April,46.97,10.7
May,57.92,15.1
June,40.59,19.3
July,9.9,22.7
August,6.99,22.6
September,13.58,18.0
October,32.27,12.4
November,29.27,5.4
December,39.26,0.8
