,Precipitation,Temperature
January,41.91,-3.3
February,35.82,-2.3
March,53.77,3.0
April,76.01,8.4
May,68.84,12.7
June,43.2,16.5
July,9.05,19.7
August,7.62,20.2
September,22.07,16.1
October,47.53,11.1
November,45.95,4.1
December,44.68,-0.8
