,Precipitation,Temperature
January,19.23,-10.2
February,21.13,-8.8
March,37.58,-1.9
April,58.7,5.5
May,76.49,10.5
June,40.5,14.8
July,23.54,19.1
August,17.54,19.5
September,22.24,14.3
October,45.01,8.1
November,26.19,0.2
December,23.89,-7.1
