,Precipitation,Temperature
January,142.98,-5.2
February,157.91,-4.2
March,175.32,0.3
April,154.24,6.2
May,106.24,11.7
June,22.61,17.5
July,7.75,22.2
August,5.12,22.4
September,20.96,17.6
October,85.05,10.8
November,123.12,3.8
December,136.31,-2.2
