,Precipitation,Temperature
January,32.42,-5.0
February,33.1,-4.1
March,51.16,1.1
April,67.59,7.2
May,52.87,12.4
June,16.72,17.8
July,8.99,21.9
August,3.72,21.7
September,12.91,16.3
October,42.82,10.0
November,39.95,3.3
December,37.55,-2.3
