,Precipitation,Temperature
January,23.17,-9.4
February,21.39,-7.7
March,33.05,-1.0
April,56.95,5.7
May,83.47,10.4
June,75.92,14.5
July,65.37,17.9
August,45.74,18.4
September,30.59,14.1
October,45.03,8.2
November,26.9,0.6
December,24.4,-6.2
