,Precipitation,Temperature
January,29.34,-5.4
February,32.12,-4.2
March,47.32,1.3
April,67.5,7.2
May,78.54,11.9
June,47.02,15.9
July,25.92,19.3
August,15.66,19.5
September,22.95,15.2
October,46.93,9.9
November,30.99,2.7
December,30.1,-3.0
