,Precipitation,Temperature
January,33.45,-7.9
February,32.45,-6.9
March,51.08,-2.3
April,73.03,3.6
May,83.88,8.3
June,60.87,12.7
July,44.68,16.2
August,31.97,16.6
September,22.84,12.4
October,48.93,6.5
November,36.15,-0.4
December,34.1,-5.6
