month,maxTemp,minTemp,meanTemp,rainfall
1,33.3,23.3,,32.7
2,33.6,23.8,,33.5
3,33.7,24.3,,83.1
4,33.3,24.4,,93.9
5,33.1,24.3,,188.7
6,33.4,24.3,,107.4
7,33.6,23.9,,90.8
8,33.8,23.8,,119.7
9,33.1,23.5,,183.4
10,32.4,23.5,,166.0
11,32.4,23.5,,142.5
12,32.7,23.3,,72.2
