,Precipitation,Temperature
January,27.7,-2.1
February,25.8,-0.3
March,33.5,4.5
April,43.5,11.1
May,59.9,16.8
June,78.0,20.7
July,70.8,22.4
August,49.4,21.7
September,49.2,16.3
October,45.4,10.4
November,33.0,4.8
December,31.8,-0.5
