,Precipitation,Temperature
January,35.6,1.4
February,26.9,2.7
March,37.4,6.2
April,31.9,10.8
May,44.8,16.6
June,42.3,21.5
July,41.9,23.9
August,36.3,23.9
September,44.0,19.2
October,44.4,13.8
November,41.5,8.4
December,41.1,3.2
