month,maxTemp,minTemp,meanTemp,rainfall
1,0.9,-10.2,,4.3
2,4.1,-7.0,,4.4
3,10.7,-0.8,,9.6
4,19.6,7.1,,21.8
5,25.2,13.0,,42.7
6,29.1,18.2,,86.6
7,30.2,21.7,,192.8
8,29.4,20.5,,162.5
9,25.9,14.6,,48.2
10,19.1,7.5,,23.5
11,9.8,-0.7,,9.9
12,3.0,-7.0,,4.5
