month,maxTemp,minTemp,meanTemp,rainfall
1,,,8.0,58.3
2,,,8.5,82.7
3,,,11.4,145.1
4,,,16.3,161.7
5,,,20.8,203.4
6,,,24.6,245.5
7,,,28.0,178.4
8,,,28.0,250.1
9,,,24.9,204.9
10,,,20.4,95.0
11,,,15.5,74.7
12,,,10.4,42.6
