month,maxTemp,minTemp,meanTemp,rainfall
1,-7.5,-18.5,,5.5
2,-3.1,-14.8,,5.6
3,5.0,-6.4,,15.5
4,15.3,2.8,,31.8
5,22.2,9.9,,57.8
6,26.7,15.9,,99.8
7,28.2,19.6,,176.9
8,27.3,17.8,,133.5
9,22.4,10.5,,53.1
10,14.3,2.3,,32.9
11,3.5,-6.6,,12.9
12,-4.5,-14.7,,7.4
