,Precipitation,Temperature
January,38.1,-3.3
February,28.5,-4.0
March,27.1,-0.8
April,28.5,4.4
May,40.9,9.8
June,67.6,14.4
July,61.1,17.5
August,75.9,16.5
September,54.0,12.2
October,61.4,6.7
November,51.9,1.9
December,38.4,-1.1
