,Precipitation,Temperature
January,60.6,-3.0
February,49.4,-3.7
March,42.6,-0.5
April,40.4,5.4
May,39.0,11.4
June,77.8,15.4
July,73.6,18.3
August,84.2,17.2
September,61.1,12.5
October,82.6,6.8
November,73.0,2.2
December,71.3,-0.9
