,Precipitation,Temperature
January,157.7,26.1
February,154.0,25.7
March,125.4,24.9
April,126.2,22.6
May,153.7,18.9
June,100.3,17.8
July,84.4,17.2
August,70.7,19.0
September,123.2,21.0
October,207.8,23.4
November,179.3,24.3
December,217.4,25.5
