,Precipitation,Temperature
January,122.2,27.6
February,156.5,26.7
March,140.8,25.4
April,139.4,22.7
May,96.2,18.9
June,46.1,17.5
July,31.1,16.4
August,27.0,18.6
September,59.6,21.1
October,114.3,24.1
November,167.6,25.0
December,143.3,26.9
