,Precipitation,Temperature
January,158.9,28.0
February,152.9,27.2
March,129.6,26.3
April,142.2,23.9
May,113.7,20.2
June,68.6,19.2
July,37.7,18.4
August,28.9,20.4
September,76.3,22.7
October,138.2,25.3
November,200.0,25.8
December,163.0,27.4
