month,maxTemp,minTemp,meanTemp,rainfall
1,31.4,23.9,,475.3
2,31.3,24.0,,383.7
3,32.4,24.0,,182.2
4,33.1,23.1,,54.1
5,32.5,21.1,,6.0
6,31.6,18.9,,0.8
7,31.2,18.2,,1.4
8,31.8,18.8,,1.9
9,32.5,20.1,,1.8
10,33.1,22.1,,13.5
11,32.9,23.8,,97.8
12,31.9,24.1,,249.5
