month,maxTemp,minTemp,meanTemp,rainfall
1,30.3,24.0,,379.2
2,30.3,24.1,,475.6
3,29.8,24.0,,496.4
4,28.6,23.2,,418.1
5,27.3,22.0,,343.6
6,25.7,20.7,,275.2
7,24.7,19.7,,266.3
8,25.0,19.6,,159.1
9,25.9,20.1,,87.9
10,27.0,21.5,,102.2
11,28.5,22.5,,116.7
12,29.7,23.5,,255.7
