,Precipitation,Temperature
January,30.9,-21.4
February,21.0,-22.2
March,21.0,-22.2
April,13.2,-15.9
May,7.7,-6.4
June,4.1,1.5
July,13.6,4.4
August,20.9,3.2
September,19.7,-2.8
October,17.7,-11.9
November,19.1,-17.2
December,20.8,-20.6
