,Precipitation,Temperature
January,28.1,-12.0
February,17.6,-15.0
March,17.8,-14.5
April,19.6,-7.8
May,18.6,-0.9
June,21.7,3.9
July,25.7,6.8
August,45.8,6.1
September,33.7,3.0
October,36.5,-1.4
November,33.8,-5.2
December,31.7,-7.8
