,Precipitation,Temperature
January,38.9,-12.2
February,32.1,-10.9
March,30.7,-4.6
April,32.9,2.7
May,48.4,9.9
June,71.0,14.8
July,78.0,17.7
August,61.6,14.4
September,54.3,9.2
October,59.6,2.7
November,49.4,-4.7
December,42.2,-9.3
