,Precipitation,Temperature
January,26.7,-9.1
February,22.0,-9.1
March,21.4,-5.0
April,27.5,0.2
May,47.5,5.6
June,57.8,11.2
July,65.2,14.7
August,68.8,13.6
September,52.9,9.4
October,53.1,3.2
November,41.3,-2.3
December,32.3,-6.1
