,Precipitation,Temperature
January,46.7,-8.3
February,41.5,-7.8
March,35.2,-2.3
April,40.1,6.4
May,41.9,13.7
June,72.4,17.2
July,66.5,19.5
August,69.9,17.5
September,54.5,11.9
October,63.6,5.3
November,49.6,-1.6
December,55.7,-6.3
