,Precipitation,Temperature
January,40.8,-8.8
February,29.1,-8.2
March,30.8,-2.8
April,34.6,5.0
May,52.8,12.3
June,74.0,16.1
July,73.6,18.6
August,72.8,16.3
September,56.5,10.9
October,64.0,4.4
November,48.8,-2.3
December,39.9,-6.6
