,Precipitation,Temperature
January,50.7,-11.5
February,36.4,-10.5
March,41.3,-3.9
April,37.9,4.1
May,52.6,11.9
June,78.1,16.4
July,77.7,18.9
August,71.2,15.9
September,55.3,10.2
October,68.3,3.2
November,56.0,-4.3
December,56.1,-9.4
