,Precipitation,Temperature
January,36.1,-9.9
February,28.7,-9.2
March,26.8,-4.0
April,29.2,3.6
May,47.9,10.9
June,62.8,15.2
July,73.5,17.7
August,70.8,15.1
September,54.9,9.8
October,53.6,3.5
November,45.8,-3.0
December,37.8,-7.2
