,Precipitation,Temperature
January,40.2,-11.4
February,33.2,-10.9
March,29.9,-6.2
April,28.0,-0.5
May,43.6,5.3
June,55.2,11.5
July,75.2,15.0
August,63.8,12.6
September,55.2,7.7
October,51.8,1.4
November,46.3,-4.4
December,44.3,-8.1
