,Precipitation,Temperature
January,46.1,-10.8
February,35.3,-9.6
March,34.6,-4.0
April,33.7,3.3
May,45.1,10.6
June,68.2,15.1
July,74.9,17.8
August,71.7,14.8
September,52.4,9.5
October,62.2,3.1
November,52.2,-3.7
December,46.5,-8.1
