,Precipitation,Temperature
January,25.6,-3.9
February,21.6,-3.3
March,32.2,2.4
April,30.7,10.2
May,47.3,17.0
June,40.5,22.5
July,36.3,25.4
August,24.0,24.5
September,34.0,17.6
October,34.5,10.3
November,28.7,2.3
December,30.0,-2.3
