,Precipitation,Temperature
January,18.9,-2.4
February,18.2,-1.7
March,32.0,3.8
April,52.6,10.2
May,67.8,15.9
June,81.4,20.3
July,66.9,23.3
August,43.1,22.9
September,38.2,17.4
October,38.6,10.7
November,28.2,3.6
December,27.0,-0.9
