,Precipitation,Temperature
January,34.1,-7.8
February,32.4,-7.7
March,27.0,-2.7
April,36.9,6.3
May,42.6,13.9
June,66.3,17.3
July,69.6,19.5
August,56.2,17.9
September,48.5,12.2
October,56.5,5.5
November,36.9,-1.4
December,36.8,-5.9
