,Precipitation,Temperature
January,34.5,-3.9
February,30.5,-3.4
March,31.1,2.4
April,29.8,10.4
May,45.4,16.8
June,42.1,21.8
July,58.2,23.8
August,28.7,23.0
September,32.3,16.5
October,36.0,9.5
November,31.8,2.4
December,39.7,-1.9
