,Precipitation,Temperature
January,54.2,-0.6
February,44.1,0.1
March,46.6,5.0
April,35.5,11.6
May,47.9,17.9
June,59.3,22.5
July,44.8,25.2
August,43.5,24.6
September,45.0,18.8
October,43.5,12.2
November,44.1,5.3
December,50.0,1.1
