,Precipitation,Temperature
January,48.4,-5.8
February,45.3,-5.5
March,43.7,-0.9
April,39.3,6.7
May,72.8,12.7
June,81.7,16.1
July,87.6,18.2
August,83.9,16.7
September,60.7,11.4
October,70.7,5.5
November,56.7,-0.2
December,50.8,-4.2
