,Precipitation,Temperature
January,41.4,-11.6
February,31.5,-10.7
March,31.3,-5.5
April,31.6,0.8
May,47.5,7.5
June,64.6,13.1
July,74.6,16.5
August,81.8,13.6
September,62.3,8.8
October,67.9,2.5
November,51.2,-4.2
December,47.6,-8.2
