,Precipitation,Temperature
January,102.8,-6.6
February,91.4,-6.8
March,105.2,-3.7
April,92.0,1.4
May,93.8,6.7
June,88.8,11.6
July,105.0,16.6
August,100.2,16.5
September,115.2,12.3
October,119.9,6.7
November,110.1,1.8
December,121.3,-3.1
