,Precipitation,Temperature
January,57.8,-15.1
February,48.3,-13.1
March,57.6,-6.3
April,61.4,2.1
May,77.6,10.2
June,88.9,16.0
July,112.1,18.7
August,100.0,17.6
September,101.6,12.6
October,91.8,5.7
November,66.0,-1.5
December,64.4,-9.5
