,Precipitation,Temperature
January,35.9,-18.5
February,25.5,-16.1
March,32.5,-8.7
April,48.8,0.0
May,78.1,8.4
June,81.5,14.7
July,108.0,17.4
August,76.2,16.1
September,102.0,10.9
October,83.9,3.4
November,52.7,-5.1
December,36.9,-13.3
