month,maxTemp,minTemp,meanTemp,rainfall
1,1.0,-8.0,,22.0
2,4.0,-6.0,,25.0
3,11.0,0.0,,30.0
4,19.0,6.0,,37.0
5,24.0,10.0,,44.0
6,29.0,14.0,,21.0
7,33.0,17.0,,9.0
8,32.0,17.0,,8.0
9,28.0,12.0,,8.0
10,21.0,7.0,,27.0
11,12.0,1.0,,23.0
12,4.0,-4.0,,23.0
