,Precipitation,Temperature
January,142.3,5.9
February,125.3,7.2
March,118.8,10.4
April,122.8,14.1
May,92.6,19.0
June,70.6,23.1
July,55.9,26.3
August,58.1,26.0
September,137.2,20.7
October,151.0,15.7
November,188.8,10.6
December,181.4,6.6
