,Precipitation,Temperature
January,96.3,13.0
February,84.7,12.7
March,113.8,10.6
April,135.9,8.0
May,178.6,6.0
June,169.0,4.0
July,213.3,3.6
August,248.3,4.1
September,209.7,5.6
October,179.0,7.5
November,137.1,9.7
December,132.3,11.4
