,Precipitation,Temperature
January,151.9,27.7
February,144.2,27.2
March,73.9,26.2
April,25.3,24.0
May,24.2,21.2
June,20.0,18.8
July,20.9,18.3
August,14.7,19.7
September,9.0,22.9
October,17.9,25.5
November,59.3,27.2
December,78.7,28.1
