,Precipitation,Temperature
January,23.8,20.5
February,25.8,20.3
March,27.6,18.1
April,46.3,15.2
May,76.1,12.4
June,101.0,10.1
July,113.3,9.5
August,103.2,10.1
September,86.7,12.0
October,52.6,14.2
November,39.7,16.7
December,40.3,18.5
