,Precipitation,Temperature
January,128.1,25.3
February,158.9,25.0
March,134.3,23.9
April,77.8,21.3
May,96.2,18.4
June,73.8,15.9
July,34.3,15.3
August,42.4,16.2
September,39.0,18.9
October,74.3,20.8
November,97.2,22.8
December,139.3,24.3
