,Precipitation,Temperature
January,36.6,17.6
February,31.4,17.2
March,34.2,15.1
April,37.0,12.0
May,39.2,9.3
June,42.6,6.8
July,49.8,6.7
August,65.1,7.9
September,56.2,9.8
October,50.8,12.0
November,45.7,14.1
December,42.9,15.9
