,Precipitation,Temperature
January,37.3,16.2
February,31.7,16.7
March,51.3,15.8
April,63.4,14.1
May,73.9,12.4
June,82.0,11.0
July,107.3,10.4
August,107.6,10.4
September,78.1,11.0
October,56.6,11.9
November,51.6,13.4
December,44.1,14.8
