,Precipitation,Temperature
January,47.2,20.8
February,46.1,20.9
March,37.4,19.1
April,54.7,16.0
May,45.2,13.6
June,44.9,11.4
July,40.2,10.9
August,47.6,11.6
September,51.6,13.4
October,51.9,15.2
November,61.1,17.3
December,60.9,19.0
