,Precipitation,Temperature
January,297.8,23.9
February,328.3,23.0
March,297.0,21.5
April,175.9,18.7
May,130.4,15.4
June,147.1,13.2
July,68.2,12.4
August,66.9,13.5
September,87.6,16.6
October,136.4,18.8
November,221.8,20.9
December,259.2,22.5
