,Precipitation,Temperature
January,32.1,18.1
February,26.7,18.2
March,34.8,17.2
April,45.3,15.3
May,74.0,13.5
June,87.7,11.7
July,97.8,11.1
August,99.4,11.6
September,73.5,12.7
October,49.6,13.9
November,43.2,15.4
December,41.3,16.6
