,Precipitation,Temperature
January,15.2,20.9
February,15.5,21.0
March,17.4,19.4
April,21.3,17.3
May,43.9,14.9
June,59.6,12.6
July,54.6,11.8
August,51.6,12.0
September,40.1,13.3
October,26.6,15.4
November,18.6,17.6
December,17.9,19.4
