,Precipitation,Temperature
January,58.9,17.7
February,43.2,17.2
March,44.9,15.9
April,42.2,13.5
May,32.5,11.3
June,42.5,9.3
July,30.1,8.8
August,38.8,9.5
September,38.4,11.2
October,45.9,12.8
November,60.7,14.3
December,53.4,16.2
