,Precipitation,Temperature
January,48.9,29.4
February,40.7,28.2
March,19.3,25.5
April,19.3,21.0
May,18.0,15.7
June,10.3,12.3
July,12.1,12.2
August,3.8,14.5
September,7.6,19.7
October,18.7,23.1
November,33.8,26.1
December,40.1,28.0
