,Precipitation,Temperature
January,71.6,20.3
February,63.4,20.0
March,76.3,18.3
April,87.3,15.5
May,51.3,13.2
June,119.3,10.7
July,60.6,10.2
August,54.7,10.9
September,68.3,12.7
October,82.7,14.4
November,72.4,16.3
December,123.8,18.3
