,Precipitation,Temperature
January,276.9,27.4
February,307.9,27.3
March,234.1,26.4
April,158.0,24.9
May,102.5,22.6
June,64.4,20.5
July,46.1,19.8
August,35.5,20.6
September,28.5,22.8
October,38.3,24.6
November,84.1,26.1
December,159.8,27.2
