,Precipitation,Temperature
January,76.8,16.0
February,73.1,15.9
March,109.3,14.7
April,121.3,12.6
May,162.5,10.9
June,157.4,9.3
July,190.6,8.9
August,188.3,9.2
September,156.3,10.4
October,125.6,11.7
November,96.9,13.3
December,101.3,14.7
