,Precipitation,Temperature
January,58.0,0.8
February,48.9,2.8
March,62.4,7.3
April,106.4,11.0
May,142.3,14.8
June,154.4,18.5
July,144.8,20.4
August,163.6,19.9
September,137.7,15.6
October,134.1,11.0
November,147.3,5.7
December,71.1,1.2
