,Precipitation,Temperature
January,71.1,-1.2
February,53.7,0.2
March,75.8,4.1
April,122.5,7.7
May,146.8,11.9
June,154.3,15.8
July,128.4,17.7
August,158.4,17.0
September,151.6,13.0
October,157.9,8.4
November,155.2,3.1
December,80.7,-0.5
