,Precipitation,Temperature
January,82.5,-1.1
February,72.1,0.4
March,85.0,5.0
April,89.8,9.2
May,137.1,13.2
June,148.0,16.5
July,160.2,17.9
August,174.2,17.4
September,107.8,13.6
October,92.2,9.1
November,94.7,3.7
December,97.6,-0.5
