,Precipitation,Temperature
January,131.6,-1.1
February,117.1,-0.1
March,142.2,3.8
April,121.4,7.8
May,177.1,12.1
June,182.6,15.7
July,196.0,17.4
August,194.8,16.9
September,151.9,12.7
October,122.1,8.5
November,129.3,3.3
December,152.0,-0.2
